frames,xnm,ynm,znm,locprec,photons,background,locprecZ,probe
3,21281.1465271252,21498.5243103463,1044.31950479666,43.25719,1944.464,122.7948,172.577,0
3,27303.1665271252,21578.9243103463,1398.75830479666,15.91439,5635.361,101.3162,36.60082,0
3,12330.4865271252,21692.6543103463,1837.10570479666,59.83605,1735.109,101.4212,242.3637,0
3,24482.0765271252,21656.8843103463,239.19140479666,21.62446,8174.474,127.2069,64.85097,0
3,26337.3865271252,21700.8043103463,2175.34560479666,52.19006,3247.014,112.4136,83.17981,0
3,383.458527125236,21854.9743103463,437.79560479666,62.92186,2526.572,130.7361,156.69,0
3,21415.8065271252,21823.8143103463,2012.24290479666,61.79324,1844.33,120.2168,319.4489,0
3,13323.0765271252,22006.9443103463,286.97900479666,71.45074,1842.853,99.58333,169.395,0
3,27057.4965271252,21980.8843103463,2240.09410479666,58.16889,2816.289,98.96447,53.47198,0
3,26193.5065271252,22106.2043103463,392.82000479666,62.76224,2489.688,112.1979,104.1717,0
3,169.266567125236,22327.1043103463,1476.39030479666,77.13754,1719.81,133.241,339.1559,0
3,11683.7065271252,22345.2243103463,2081.30040479666,59.89624,2041.748,102.4771,110.3626,0
3,13242.1765271252,22312.6443103463,2144.42750479666,46.90969,2322.855,105.1761,100.5023,0
3,29850.9965271252,22487.1343103463,393.00650479666,33.39613,2263.353,71.09782,74.98421,0
3,10772.8565271252,22624.7543103463,2112.56730479666,23.04083,5750.621,93.26871,50.33698,0
3,15449.0665271252,22622.9143103463,2094.90310479666,9.534859,10191.69,97.89407,20.81768,0
3,147.246637125236,22951.4043103463,1023.18050479666,70.04827,1455.09,132.1198,201.5007,0
3,10886.6165271252,22952.0943103463,1530.40530479666,19.38766,1332.249,98.05438,44.77469,0
3,12705.2765271252,22964.2143103463,1291.54956479666,54.58431,1248.415,102.1049,128.3839,0
3,25717.7565271252,22956.1243103463,763.62970479666,62.64426,1442.737,117.5414,175.5495,0
3,26464.6665271252,23279.5943103463,396.94210479666,45.60025,1846.735,109.2723,134.242,0
3,28076.8965271252,23282.8643103463,411.50400479666,49.66151,2316.472,89.89133,113.9022,0
3,11431.5965271252,23412.2243103463,2133.31300479666,17.24357,1841.564,101.0651,41.70525,0
3,25303.6865271252,23481.7843103463,376.38660479666,86.53743,2915.459,121.7601,239.0619,0
3,389.759427125236,23586.1443103463,381.42300479666,71.32507,2060.056,130.3184,128.8974,0
3,13114.3365271252,23583.6943103463,278.37070479666,42.96181,2259.905,103.1098,86.43391,0
3,25063.8265271252,23656.0143103463,1462.66760479666,17.57202,3788.671,124.518,58.59324,0
3,27791.1465271252,23744.8243103463,388.73310479666,55.02697,1608.768,96.56687,116.0827,0
3,11062.5465271252,23912.2243103463,1019.25580479666,21.33737,3799.159,100.6007,34.95036,0
3,13278.0165271252,23875.3243103463,2117.74970479666,52.04249,2161.878,101.005,113.037,0
3,20526.5165271252,24107.3643103463,1112.27710479666,52.86551,767.5259,118.9363,99.27803,0
3,26351.7465271252,24219.6643103463,651.89440479666,51.12136,1838.753,119.1055,82.75681,0
3,19545.5965271252,24573.6743103463,540.72810479666,34.5215,713.7672,116.0878,77.96404,0
3,26670.7665271252,24540.9543103463,520.14340479666,62.9848,2105.554,112.4998,113.8872,0
3,28643.2565271252,24676.5743103463,361.73750479666,56.1594,2344.133,75.26798,111.9802,0
3,160.897857125236,24897.0943103463,446.54260479666,71.42587,2168.272,137.5687,161.3303,0
3,27831.8465271252,24877.4343103463,281.05980479666,53.74612,4227.978,99.81954,180.8394,0
3,12460.9565271252,25026.1243103463,2214.29980479666,44.25842,2948.903,102.4128,65.40392,0
3,20242.7865271252,25060.6843103463,1837.84490479666,67.19955,1396.377,119.5656,385.9622,0
3,26814.0665271252,25034.5443103463,837.97140479666,53.75204,1791.557,111.3646,114.8982,0
3,13345.4365271252,25220.9943103463,2105.36220479666,10.93546,12967.28,108.7635,25.37352,0
3,17922.4765271252,25152.0843103463,882.38810479666,13.95495,602.2998,115.2599,25.68689,0
3,21443.3965271252,25212.0343103463,429.51940479666,45.48356,2068.917,117.4226,110.709,0
3,28199.3865271252,25179.8743103463,1900.32610479666,50.14272,3208.408,85.98659,138.8194,0
3,17212.7265271252,25368.1943103463,2075.30230479666,57.2989,1378.037,113.743,112.4069,0
3,26659.4065271252,25366.3243103463,2120.14540479666,27.07007,1953.549,110.2983,77.76095,0
3,358.110427125236,25545.4043103463,1563.77640479666,51.82236,1312.895,134.0225,143.5812,0
3,12348.6565271252,25506.8343103463,624.90940479666,35.2563,1839.304,103.7901,53.22053,0
3,28066.0665271252,25492.9543103463,2068.41130479666,65.01315,2392.678,93.68739,165.7883,0
3,12851.5665271252,25653.6943103463,1288.98694479666,43.5859,1564.462,101.0288,151.7721,0
3,25829.4665271252,25672.9243103463,2207.07710479666,40.41182,3625.596,119.1239,91.05566,0
3,22241.8665271252,25812.5043103463,911.75260479666,53.43378,1269.353,124.7913,114.7721,0
3,25638.6865271252,25752.0343103463,414.46200479666,87.44669,1636.445,119.9452,166.3449,0
3,15860.7665271252,25942.1743103463,217.19540479666,59.51178,1785.786,110.4187,71.5586,0
3,17384.7265271252,25995.3943103463,656.08820479666,70.09869,1363.687,116.8909,145.3527,0
3,24116.9965271252,25975.5243103463,2155.72390479666,61.42656,1571.849,124.1447,110.4193,0
3,16955.4765271252,26129.1243103463,318.11550479666,40.10406,2371.342,113.8036,93.44076,0
3,19932.5065271252,26075.8743103463,236.13740479666,44.58008,1749.827,120.277,79.02964,0
3,13421.7065271252,26308.3543103463,656.60840479666,35.91409,3161.696,104.0158,70.27415,0
3,27222.6165271252,26290.7743103463,2085.19790479666,58.80051,3280.165,98.07617,126.3456,0
3,27980.6865271252,26320.0043103463,793.81000479666,41.65451,3672.547,85.90038,96.79301,0
3,563.163627125236,26422.9743103463,1617.20960479666,53.76075,1504.897,132.2307,159.7905,0
3,14219.1365271252,26474.0443103463,1838.62660479666,13.71682,6174.124,109.1105,29.31085,0
3,20837.8965271252,26439.2443103463,905.35020479666,51.26601,1464.612,121.5015,102.5211,0
3,25227.7165271252,26408.6243103463,612.27460479666,59.43439,1691.497,118.4879,119.7014,0
3,156.068847125236,26613.7243103463,681.17140479666,88.17885,1776.165,137.0947,217.1231,0
3,15136.9565271252,26646.5643103463,1602.66920479666,38.59167,1276.464,106.4743,80.25646,0
3,18414.2565271252,26588.2043103463,2150.19070479666,60.98376,2945.422,122.2011,182.8763,0
3,23074.5265271252,26781.5443103463,1565.69720479666,41.50893,1385.191,120.098,86.18373,0
3,40562.6965271252,26771.5343103463,2192.86310479666,49.55775,959.293,47.65269,72.13476,0
3,14226.2965271252,26966.8343103463,1402.44780479666,10.55734,12967.09,99.19411,28.039,0
3,14465.4765271252,26991.0243103463,557.98490479666,52.32711,3315.846,103.9812,123.2586,0
3,158.502887125236,27120.1843103463,1611.91400479666,70.59335,1844.554,135.9049,346.6892,0
3,18961.9865271252,27148.8443103463,1005.47180479666,45.48354,2693.901,121.6754,76.41161,0
3,25421.6565271252,27125.9643103463,1861.64370479666,51.34811,2162.116,115.7807,109.15,0
3,28244.6565271252,27147.9243103463,1785.45400479666,31.53455,3806.524,86.75975,87.88949,0
3,884.020627125236,27247.3143103463,523.75960479666,71.0374,1850.013,132.0892,160.6651,0
3,17546.6565271252,27191.1843103463,1897.06910479666,55.49599,2019.19,118.7649,156.375,0
3,26535.3265271252,27237.6443103463,831.32810479666,35.64814,3935.935,108.2876,87.7851,0
3,26748.6165271252,27211.0143103463,1687.90480479666,39.23231,4029.555,99.98981,101.155,0
3,27576.4065271252,27193.4743103463,294.54930479666,36.6979,6880.387,84.65218,73.63982,0
3,35394.4665271252,27235.0243103463,2203.28540479666,52.5715,1165.734,52.41362,62.06048,0
3,36224.2865271252,27298.3343103463,703.89730479666,49.10159,848.8533,53.91096,96.37628,0
3,349.939727125236,27382.7643103463,1656.63860479666,66.61742,1606.471,133.2222,212.0012,0
3,18851.5965271252,27406.0843103463,1981.28540479666,16.16957,6174.554,121.4437,41.25759,0
3,23431.7565271252,27336.8843103463,122.34240479666,64.75845,2032.928,118.9981,45.52614,0
3,28579.8365271252,27389.3343103463,984.67220479666,46.88383,3305.11,78.64988,127.3694,0
3,29309.9165271252,27454.6643103463,506.49530479666,56.05338,1575.479,65.90765,133.0796,0
3,20360.1665271252,27630.5943103463,516.64900479666,19.16846,1283.73,121.402,52.22228,0
3,23788.9165271252,27498.6743103463,1151.33840479666,64.31912,2172.975,113.5755,641.1992,0
3,34851.5265271252,27545.4743103463,287.36770479666,52.17007,1156.514,54.72873,57.09161,0
3,12677.7065271252,27711.2143103463,546.86910479666,57.84344,1359.249,97.55435,129.8317,0
3,26689.6965271252,27670.3043103463,575.74850479666,61.5626,2687.76,93.94857,120.3307,0
3,923.099627125236,27851.3143103463,306.40140479666,67.8737,2265.06,127.9045,188.707,0
3,20285.6365271252,27861.9943103463,2127.61880479666,56.81142,5284.673,125.2479,150.6358,0
3,28638.4265271252,27847.5643103463,667.85800479666,67.05568,2125.875,75.91795,226.6875,0
3,15307.0665271252,28011.2943103463,185.32540479666,16.17089,8533.627,109.582,58.97894,0
3,20529.6165271252,28030.8843103463,1572.27730479666,28.65601,7752.797,114.5786,73.67728,0
3,22611.2965271252,28108.3543103463,1379.54430479666,33.85578,927.1501,109.2087,78.51959,0
3,27541.1565271252,28245.6843103463,1173.17865479666,19.00465,4386.916,86.67113,38.95014,0
3,12973.7565271252,28354.1843103463,738.71620479666,56.4839,1026.063,98.50688,164.7667,0
3,20368.2365271252,28430.7243103463,568.34390479666,13.75889,13484.21,112.0263,24.05633,0
3,24731.3565271252,28321.5843103463,1125.54730479666,49.73914,1285.511,106.4111,75.19604,0
3,28838.1765271252,28338.3743103463,1173.00496479666,54.10548,1602.498,72.65665,205.6705,0
3,143.517947125236,28541.9943103463,1070.44950479666,78.67599,2356.593,130.2097,176.5282,0
3,20357.6965271252,28444.3043103463,575.76740479666,12.62729,12753.61,107.763,25.3566,0
3,23022.4665271252,28726.3743103463,138.20640479666,40.47786,1988.609,105.5284,41.75536,0
3,16073.2865271252,28807.5143103463,2161.16860479666,58.91463,2365.454,110.5111,77.98581,0
3,16816.8865271252,28800.6643103463,441.90610479666,59.34167,2286.027,111.065,178.8571,0
3,17542.7765271252,28830.9543103463,2043.55080479666,36.53419,2887.566,108.0993,106.5047,0
3,20226.3165271252,28759.3443103463,1729.81220479666,53.84536,3471.966,105.6378,147.2668,0
3,26557.7065271252,28885.7243103463,2091.60560479666,30.43158,3425.667,95.82021,74.79073,0
3,27284.9965271252,28876.1943103463,663.93790479666,24.79877,4732.944,90.45168,34.27221,0
3,17289.3665271252,29013.0843103463,1337.36257479666,57.52616,1042.18,106.3455,226.44,0
3,19634.4765271252,28975.6543103463,513.48800479666,67.69441,2713.823,114.3147,297.507,0
3,26773.4065271252,28927.0243103463,1491.53520479666,27.17061,4324.423,90.6685,54.32705,0
3,28984.3165271252,28985.8243103463,1850.59850479666,52.00853,1461.031,73.82175,180.6456,0
3,341.870027125236,29166.6443103463,1664.61900479666,64.60011,2101.802,123.2663,303.28,0
3,17550.2465271252,29130.9543103463,459.27200479666,46.48003,3317.333,103.2121,122.2312,0
3,25506.9465271252,29158.4043103463,2164.08460479666,50.59264,2231.499,97.73569,88.84991,0
3,15494.0965271252,29307.8243103463,1784.38980479666,55.94335,1293.66,103.6903,128.4706,0
3,19137.1365271252,29250.6643103463,1466.64070479666,26.47638,1070.637,104.8224,60.83531,0
3,15946.8665271252,29491.8743103463,2102.70560479666,47.20675,1823.298,107.6077,102.1443,0
3,19500.9965271252,29447.4443103463,2122.63990479666,67.48262,2605.717,102.8827,179.3979,0
3,24590.5065271252,29402.8043103463,911.67290479666,48.51067,1343.995,97.07552,91.84061,0
3,17967.8965271252,29649.7343103463,1568.98430479666,10.64903,10546.38,96.93489,20.72756,0
3,20789.7765271252,29657.8743103463,1691.02240479666,48.73386,2378.225,97.87187,97.39166,0
3,27170.7065271252,29599.1443103463,444.20200479666,52.40454,2247.861,83.46082,96.47544,0
3,35100.7465271252,29653.3843103463,1888.94110479666,54.2138,940.1265,63.77505,151.7314,0
3,176.168277125236,29810.6143103463,1611.57580479666,93.82518,1602.473,122.5723,361.2244,0
3,17620.6065271252,29739.0143103463,455.25070479666,45.39911,2527.819,100.3207,193.575,0
3,25394.4565271252,29772.8243103463,1781.94650479666,34.87453,2142.409,95.72135,58.85118,0
3,19112.3065271252,29963.7643103463,1586.65920479666,21.31897,8932.409,104.658,56.81124,0
3,26106.7865271252,29954.9343103463,391.96280479666,21.14376,5193.438,91.4361,49.01161,0
3,28219.6865271252,29926.3343103463,1518.62190479666,51.2217,1023.18,74.35933,109.8721,0
3,43075.8465271252,29920.8143103463,1617.90460479666,41.75914,1220.604,48.87354,66.18855,0
3,399.206727125236,30093.3743103463,916.15840479666,55.05186,2010.143,119.0961,106.6656,0
3,848.695627125236,30118.2843103463,2061.87080479666,66.64162,1649.884,118.6568,230.0405,0
3,19337.4365271252,30040.4043103463,2005.59260479666,34.43365,5840.857,96.01242,97.13911,0
3,1511.69152712524,30260.6943103463,1043.65150479666,54.9249,1148.975,109.9543,268.2372,0
3,27230.0965271252,30268.1443103463,2142.64670479666,58.16416,1486.574,78.81815,94.80714,0
3,42331.4865271252,30214.3443103463,450.75020479666,28.50889,2318.184,61.37611,97.78321,0
3,42681.5165271252,30273.0443103463,1652.91060479666,39.80085,1648.623,58.55288,78.09052,0
3,20364.3465271252,30389.7343103463,2110.98490479666,25.68538,5919.372,97.38666,72.47762,0
3,22677.9165271252,30478.6643103463,2233.51980479666,46.69881,2513.341,92.04496,64.60331,0
3,34803.1265271252,30427.4343103463,1591.80630479666,43.9835,920.8804,64.09275,128.5526,0
3,187.289137125236,30553.1243103463,1300.15065479666,74.79301,2035.406,122.316,547.6521,0
3,20792.0265271252,30759.6743103463,1835.92300479666,15.19805,6090.929,85.68432,33.38979,0
3,33875.0865271252,30754.5343103463,390.60240479666,65.11813,1163.799,63.4735,151.9149,0
3,38112.2365271252,30798.3543103463,266.69820479666,32.01254,1243.962,59.52564,89.7171,0
3,919.217327125236,30875.6743103463,902.26290479666,67.49168,1695.09,111.9981,360.6589,0
3,1338.84652712524,30927.7043103463,2078.31800479666,53.20085,1647.61,108.1665,151.4693,0
3,17236.1865271252,30932.2943103463,885.21970479666,56.12522,1089.888,94.1601,98.95033,0
3,22355.0965271252,30975.7543103463,1794.76910479666,21.33433,4234.653,94.1618,46.9785,0
3,375.556527125236,31068.2243103463,391.92370479666,71.88154,2483.732,114.1271,145.9646,0
3,28077.4565271252,31088.1443103463,610.74070479666,54.13978,1258.781,76.71529,101.2893,0
3,22001.0165271252,31228.9343103463,1313.99333479666,12.28185,6774.835,88.67034,23.90284,0
3,536.918327125236,31373.8643103463,2073.83310479666,59.9861,1854.814,106.2731,190.3291,0
3,32673.6765271252,31700.7943103463,2009.74050479666,48.24786,1351.524,74.09053,115.6551,0
3,33042.2065271252,31742.5543103463,887.74320479666,44.74489,832.6702,72.06042,169.6593,0
3,17843.8665271252,31820.3743103463,554.48210479666,51.53069,1772.274,87.05661,157.9591,0
3,18485.8765271252,31857.4143103463,498.64510479666,56.82148,1675.006,83.42182,113.9555,0
3,399.445827125236,31985.9643103463,723.43230479666,73.29932,1756.43,97.90555,408.1284,0
3,739.553827125236,31995.6043103463,626.63850479666,59.2213,1753.984,95.12601,142.7084,0
3,27617.3865271252,31980.2443103463,1312.94783479666,13.23868,3628.178,78.26675,24.37679,0
3,33969.0965271252,32054.2243103463,725.15850479666,45.32932,1127.149,71.15564,228.586,0
3,36104.4765271252,32026.9243103463,1767.25820479666,33.77654,1184.575,70.66763,82.75762,0
3,18192.5765271252,32166.5443103463,214.41940479666,63.2844,1750.906,82.83076,157.0583,0
3,18896.1465271252,32175.2343103463,2109.60840479666,44.66763,1229.729,82.86169,91.66158,0
3,1382.95852712524,32342.7643103463,279.72130479666,60.87809,1831.587,94.17665,95.76012,0
3,33773.2865271252,32287.6243103463,908.68040479666,61.45748,1032.625,76.39201,121.5748,0
3,34116.1965271252,32480.8143103463,2007.25830479666,43.3443,1250.205,75.79736,125.6263,0
3,2485.24452712524,32774.3043103463,485.15240479666,72.5415,1463.641,84.87955,148.3722,0
3,20537.0465271252,32862.8043103463,1697.45370479666,57.07504,811.0204,75.91014,135.1514,0
3,792.103127125236,32987.2443103463,239.91040479666,47.24016,2761.981,71.58186,86.59562,0
3,3247.23052712524,33147.0143103463,750.36620479666,65.93565,1293.883,80.60924,416.7878,0
3,20090.9165271252,33121.6743103463,291.19300479666,56.8862,1359.372,79.31301,63.37012,0
3,34023.8265271252,33137.3343103463,1112.91170479666,51.37566,904.9178,78.47334,114.0496,0
3,2330.23452712524,33372.1443103463,802.62120479666,65.69036,1724.081,74.88631,489.8775,0
3,24439.1665271252,33412.4143103463,1031.89560479666,33.90376,1363.261,78.38716,73.33774,0
3,31169.1265271252,33446.7843103463,1269.47386479666,71.34294,1106.418,82.32265,613.4376,0
3,38889.8765271252,33499.7243103463,1411.17100479666,27.32858,1087.799,64.56068,50.98015,0
3,24010.8365271252,33556.9043103463,610.82840479666,35.62373,1765.226,73.1929,50.81474,0
3,30708.3165271252,33650.0343103463,1764.79420479666,60.60691,957.6639,82.4167,159.1779,0
3,3556.11252712524,33757.0543103463,1280.01608479666,67.38314,1124.812,74.60077,749.8994,0
3,29821.0565271252,33932.1843103463,480.97620479666,63.57574,1020.717,85.88557,171.8697,0
3,30551.2065271252,34089.1143103463,1522.34030479666,57.03361,999.3822,88.65429,209.9071,0
3,1418.53352712524,34237.0843103463,335.92830479666,47.06323,3125.99,40.60354,104.7067,0
3,2129.71652712524,34203.0843103463,364.36890479666,62.69548,1691.972,57.85775,121.2107,0
3,36028.0465271252,34183.2143103463,1144.93570479666,29.86997,1122.127,77.75188,70.107,0
3,31355.1365271252,34398.1843103463,2245.19160479666,49.47192,1570.594,87.36435,66.36057,0
3,32350.5965271252,34451.1543103463,486.52850479666,37.85133,1597.634,84.34518,78.78799,0
3,4048.63252712524,34564.5543103463,728.82210479666,65.47688,994.4205,72.35478,269.1841,0
3,40485.2265271252,34554.5043103463,1923.82680479666,51.09831,865.7902,65.54169,190.9944,0
3,1552.13052712524,34719.9343103463,425.29660479666,57.34058,2085.781,32.58619,186.6161,0
3,30369.0165271252,34691.8043103463,2068.15580479666,51.41123,1534.138,92.2627,147.1949,0
3,27123.8665271252,35197.6343103463,411.74890479666,52.38419,1735.227,85.88312,226.3346,0
3,42404.8865271252,35246.7443103463,210.98940479666,41.26496,3287.889,60.27544,67.02682,0
3,2974.39852712524,35334.4243103463,327.58340479666,60.3077,1708.689,50.00357,96.71739,0
3,42955.5565271252,35361.7043103463,1767.64610479666,38.27264,1501.503,54.47334,67.48766,0
3,30077.5165271252,35636.4143103463,550.96530479666,51.79301,1441.109,95.24052,122.7972,0
3,26481.7565271252,35854.9643103463,1130.66510479666,60.3834,998.5089,86.96925,223.0752,0
3,2611.25652712524,35953.7543103463,321.09360479666,50.74584,1920.808,30.26063,124.5306,0
3,3264.29152712524,36134.7443103463,327.99600479666,56.67683,1599.289,40.78609,97.13021,0
3,30387.8065271252,36327.8043103463,1574.36180479666,43.7965,1265.76,93.94508,77.36449,0
3,2462.07652712524,36422.0543103463,375.47110479666,55.59115,2352.641,23.23157,117.5351,0
3,41209.7865271252,36618.7043103463,751.37330479666,42.43053,1171.268,62.48935,93.79256,0
3,3451.95452712524,36720.9343103463,280.89550479666,59.0724,1470.521,35.98635,99.27615,0
3,4558.02252712524,36792.4543103463,357.23140479666,63.07658,1432.87,56.16551,127.8271,0
3,26486.3265271252,36966.0443103463,520.89850479666,57.05162,1690.8,89.53119,150.7281,0
3,28138.4265271252,36960.2843103463,2140.22320479666,55.20585,1758.495,104.043,160.6621,0
3,41340.6865271252,37068.3643103463,1932.58530479666,53.67574,1027.026,66.43623,129.8932,0
3,3133.12552712524,37238.2143103463,288.18600479666,45.95872,1914.513,24.05452,117.8646,0
3,3794.71852712524,37246.4643103463,312.49690479666,55.30537,1977.978,35.0686,75.45371,0
3,5649.10452712524,37260.7643103463,351.82680479666,53.51617,1739.768,59.9731,78.4604,0
3,24914.2365271252,37222.4443103463,1970.18780479666,42.78228,1519.495,78.57271,95.60731,0
3,27399.4465271252,37255.3543103463,1991.85050479666,60.78474,1855.14,105.7575,157.1915,0
3,28137.5965271252,37286.4743103463,2160.99660479666,44.60369,2443.024,106.5023,81.53854,0
3,29502.4065271252,37379.0043103463,366.15640479666,71.6579,1482.36,100.5863,86.83018,0
3,41727.1965271252,37598.9643103463,700.84750479666,48.93131,1079.037,61.12072,109.6219,0
3,26167.3265271252,37740.9643103463,282.17290479666,37.65237,3444.845,87.71481,82.03863,0
3,27373.1865271252,37747.3343103463,2145.91300479666,46.7174,1965.26,107.6847,103.6163,0
3,27913.0965271252,37692.3543103463,2190.86090479666,40.41084,3051.191,108.9025,69.49046,0
3,29947.2765271252,37937.2743103463,944.19730479666,52.63019,1084.292,97.18153,114.6456,0
3,26846.9865271252,38035.1143103463,394.97770479666,56.74249,2549.075,98.55823,141.1851,0
3,3703.12752712524,38179.3643103463,298.43030479666,49.2909,2311.784,22.14377,96.56828,0
3,27847.4865271252,38206.3543103463,400.25220479666,44.85107,2085.441,97.658,111.0105,0
3,4391.67852712524,38367.7843103463,424.53940479666,56.48743,1963.338,30.33639,98.47558,0
3,38341.8265271252,38451.3843103463,520.06890479666,20.65124,2824.513,74.10724,43.1091,0
3,3599.19952712524,38465.2643103463,764.92490479666,45.77953,1480.486,18.65201,87.62395,0
3,4073.88252712524,38800.3243103463,390.26170479666,55.41827,1710.115,18.4025,109.7807,0
3,30268.2965271252,38832.6243103463,1076.73640479666,48.11459,1096.654,97.62634,132.2383,0
3,25256.2365271252,39042.8243103463,708.83900479666,32.9673,5158.439,88.06135,94.55791,0
3,26021.3865271252,38967.2443103463,1614.83500479666,22.22365,8752.516,79.56133,43.94877,0
3,29646.4365271252,38984.4643103463,2100.29700479666,43.64448,1822.922,100.2004,146.9348,0
3,6719.77452712524,39166.3343103463,238.46340479666,52.19853,1634.875,50.97547,60.577,0
3,4362.12052712524,39314.3543103463,440.05380479666,52.48019,1488.928,18.00938,140.7031,0
3,5144.63352712524,39304.6143103463,363.88460479666,59.53912,1364.895,26.53412,131.3659,0
3,6028.70752712524,39297.7243103463,2014.16010479666,60.881,1374.072,44.52427,145.324,0
3,25282.5765271252,39328.1943103463,924.92280479666,83.47127,5380.455,99.46077,582.0743,0
3,25667.5765271252,39416.5143103463,1843.99560479666,22.03785,11645.7,74.21654,68.4862,0
3,30707.3765271252,39343.9043103463,845.16510479666,42.58475,890.4177,91.14175,98.09377,0
3,7691.90652712524,39472.8543103463,267.72260479666,56.06366,1474.694,54.46873,95.21258,0
3,25666.7765271252,39420.2343103463,1834.04770479666,20.06384,13701.75,83.93728,60.74596,0
3,25022.9565271252,39638.1443103463,2179.59200479666,38.32193,9011.499,80.08744,80.62967,0
3,26321.0065271252,39650.6243103463,292.79950479666,44.35973,4235.711,90.15793,93.17596,0
3,8645.00952712524,39771.7143103463,507.96310479666,68.81927,1175.55,55.4159,259.8198,0
3,5009.34352712524,40090.4743103463,500.74130479666,56.39361,1241.19,17.06364,234.2175,0
3,25088.5165271252,40058.7743103463,1776.31750479666,31.78971,4563.21,79.55623,82.1357,0
3,30404.2965271252,40124.3643103463,1650.96150479666,58.10557,1085.188,88.15164,123.9929,0
3,5778.47752712524,40562.7643103463,248.52740479666,49.3827,1771.11,18.35956,95.07554,0
3,24340.9865271252,40610.0943103463,617.79120479666,46.86658,2603.78,64.92927,280.2936,0
3,23503.7265271252,40788.3843103463,2001.75190479666,61.15192,1506.158,63.67287,169.1337,0
3,24574.4965271252,40813.2343103463,512.58900479666,61.16972,2732.133,66.88193,219.8177,0
3,29723.6465271252,40761.5143103463,2005.77240479666,62.29145,1551.875,95.48012,157.9952,0
3,39326.4265271252,40815.6043103463,1637.49420479666,49.86851,940.9374,70.82931,99.39597,0
3,7009.15852712524,40848.1743103463,358.46410479666,49.64608,1625.711,26.42216,109.2955,0
3,6120.76952712524,41042.7643103463,348.33450479666,51.0668,1244.076,15.21853,92.90906,0
3,36998.4465271252,41077.0943103463,764.13370479666,56.70152,846.0294,77.12915,78.85272,0
3,24293.1265271252,41237.6643103463,1605.12810479666,60.40946,2415.842,72.0406,267.3661,0
3,28864.9165271252,41212.4743103463,870.52400479666,65.66328,1766.804,96.36609,391.1881,0
3,29270.6865271252,41263.6643103463,2104.91910479666,50.6042,1255.505,91.61658,107.0519,0
3,7968.54752712524,41364.6943103463,528.45350479666,66.54326,1162.449,27.76028,174.7362,0
3,26590.8565271252,41400.9443103463,2111.67460479666,37.18964,3083.599,88.26308,105.8524,0
3,27096.9665271252,41400.4743103463,2153.94030479666,48.00216,2096.902,97.06668,104.5667,0
3,39207.1365271252,41406.8343103463,1324.59004479666,57.24723,739.5464,68.48093,138.8761,0
3,9376.41352712524,41528.1043103463,1905.76740479666,58.92221,1181.584,42.07635,162.9095,0
3,29165.2165271252,41747.5843103463,1412.27750479666,52.00687,1465.475,90.18042,171.7708,0
3,30875.0365271252,41724.7543103463,369.27240479666,39.24386,2648.219,85.03211,95.47888,0
3,24357.7065271252,41866.0743103463,1396.67860479666,49.61813,3371.238,69.37508,666.0427,0
3,26777.3765271252,41813.8643103463,1660.89980479666,49.79834,2644.261,87.18723,211.4283,0
3,28628.7865271252,42006.8243103463,2063.84780479666,59.1702,2309.711,90.52321,196.0748,0
3,24936.6465271252,42157.6243103463,470.13160479666,38.94239,5430.38,65.53387,88.01207,0
3,7841.48552712524,42271.6443103463,388.70410479666,52.90343,1146.154,15.47924,93.76646,0
3,10183.5865271252,42340.2643103463,755.41700479666,62.12792,1287.12,37.50311,478.55,0
3,27406.2165271252,42310.6343103463,1017.03090479666,41.95187,1935.738,90.13235,81.87943,0
3,25080.6665271252,42578.5943103463,767.53520479666,39.31351,6201.484,63.54446,65.9729,0
3,26130.2165271252,42521.4043103463,1767.54610479666,33.10081,6183.453,68.05322,77.44984,0
3,27120.5865271252,42482.5843103463,646.77270479666,52.91843,2468.189,88.43407,109.5336,0
3,27939.0265271252,42520.8043103463,1781.85970479666,39.47483,2418.375,87.58615,79.31657,0
3,31383.9565271252,42537.4443103463,901.49190479666,39.63348,2253.083,80.23357,59.1263,0
3,31969.1165271252,42498.6743103463,292.87380479666,44.26651,2891.845,81.11854,80.18524,0
3,8440.85852712524,42635.1343103463,391.91570479666,52.8077,1421.201,15.72449,119.5021,0
3,9224.46552712524,42645.1043103463,400.18960479666,63.32011,1728.334,18.49195,138.5248,0
3,25716.6565271252,42652.2143103463,1423.37990479666,44.58855,4936.94,67.62151,98.28914,0
3,41737.3065271252,42833.2643103463,1961.03870479666,51.52898,817.9271,56.91167,121.6482,0
3,10534.7965271252,42937.7443103463,424.62990479666,77.89345,947.021,27.43387,222.1345,0
3,25310.1865271252,43017.4443103463,196.32140479666,31.53629,11213.03,61.28852,114.1805,0
3,31811.1265271252,42952.1943103463,821.36590479666,42.47945,1943.192,83.11195,57.65192,0
3,25669.0265271252,43080.8943103463,1895.26380479666,21.81479,11875,84.77196,46.0072,0
3,23950.8965271252,43290.8143103463,1173.55300479666,56.04619,1695.043,72.7438,136.6765,0
3,9558.74552712524,43414.6643103463,403.11860479666,66.32857,910.2491,14.1821,103.9743,0
3,11912.9765271252,43440.2943103463,443.89360479666,62.85969,1043.018,35.19363,179.4183,0
3,27921.0665271252,43493.8843103463,521.17190479666,37.17186,2976.897,88.19063,119.4332,0
3,41233.7765271252,43509.8043103463,2013.31650479666,54.43602,953.3343,54.13006,131.0457,0
