frames,xnm,ynm,znm,locprec,photons,background,locprecZ,probe
3,13388.9465271252,19094.4843103463,-725.30919520334,39.66301,2651.703,102.2588,132.8991,0
3,17372.1665271252,19065.8043103463,359.34970479666,53.37897,1195.989,106.965,112.6135,0
3,19953.6465271252,19098.7443103463,-21.4966252033404,15.60814,735.0877,116.9466,32.12624,0
3,24806.6265271252,19096.7543103463,-932.82229520334,59.22313,3009.321,124.2385,84.832,0
3,10768.5765271252,19290.7043103463,1067.71240479666,21.91922,1057.63,102.804,32.62341,0
3,11235.6165271252,19267.6443103463,962.24400479666,57.87596,1929.237,100.6393,78.10641,0
3,23964.0065271252,19193.9043103463,855.48760479666,51.32858,3266.567,131.0194,114.5837,0
3,26527.6165271252,19194.7743103463,-721.78419520334,52.49162,3521.763,100.6848,257.2653,0
3,28361.9665271252,19250.9443103463,912.33810479666,58.95683,1181.836,75.88039,97.1003,0
3,13768.1665271252,19358.3343103463,223.83680479666,8.451118,15654.86,103.2671,17.36446,0
3,21311.2965271252,19440.6143103463,578.68050479666,60.9653,2604.441,121.9441,137.5887,0
3,27592.3465271252,19435.0343103463,-909.56429520334,73.17911,1783.98,85.1942,159.0949,0
3,21931.2365271252,19600.6743103463,936.55700479666,57.63556,2850.614,126.4659,80.41711,0
3,26031.9065271252,19546.5243103463,431.23750479666,47.25417,2938.743,109.0598,102.4818,0
3,20752.1065271252,19698.5043103463,-949.95139520334,67.36975,3624.129,122.3391,115.4614,0
3,19.272547125236,19892.3543103463,-458.75879520334,76.0945,1709.765,126.4833,209.6975,0
3,20968.3865271252,19867.7243103463,-851.56249520334,57.15474,4029.162,120.3342,124.5779,0
3,22129.5465271252,19896.2443103463,-1057.55559520334,28.94759,4803.046,127.0541,53.09008,0
3,926.019627125236,20041.4143103463,-815.23389520334,56.33263,1708.668,123.8862,123.5508,0
3,11351.8665271252,20029.7043103463,-935.30299520334,67.38388,1946.221,101.6105,80.06599,0
3,18982.0265271252,20089.4343103463,197.90760479666,46.72007,1215.314,109.8728,80.02355,0
3,20738.4665271252,20084.5643103463,885.80890479666,44.00833,3884.54,123.9436,145.3283,0
3,23338.1465271252,20043.1343103463,687.88700479666,52.15849,2864.302,131.2714,168.8786,0
3,26455.7165271252,20046.3843103463,-1130.91459520334,14.00849,13245.12,105.8848,25.02974,0
3,27497.1765271252,20045.3743103463,-662.25799520334,57.15802,1981.112,92.15091,129.4382,0
3,30407.0265271252,20037.4843103463,-763.79609520334,42.16126,1406.924,61.57235,102.0419,0
3,10301.8665271252,20166.2943103463,993.24040479666,15.70823,1381.618,102.9585,38.66392,0
3,11778.2865271252,20223.1243103463,1089.76840479666,27.63743,3009.08,101.3675,36.77361,0
3,24328.4865271252,20240.5643103463,-992.34299520334,47.05246,2212.903,126.9413,71.94955,0
3,595.712127125236,20388.6743103463,-787.72679520334,79.23882,2529.845,124.937,343.6354,0
3,9452.07152712524,20429.1043103463,-475.25599520334,42.96648,1683.542,101.3994,76.56043,0
3,21662.2765271252,20389.8143103463,-124.48459520334,44.9193,2758.749,124.6302,87.15569,0
3,22935.3665271252,20377.4143103463,-94.1575652033404,51.33669,2552.555,133.9731,96.91332,0
3,23981.5265271252,20476.0243103463,189.90440479666,27.28184,967.7364,128.7292,56.85325,0
3,24976.3765271252,20497.4943103463,-834.46009520334,47.764,4361.828,131.7784,103.9123,0
3,26980.4265271252,20505.3743103463,360.34550479666,44.81905,2043.403,104.1568,140.0713,0
3,1520.08552712524,20641.5843103463,-172.53859520334,52.3032,1204.208,118.5915,196.7938,0
3,12267.6765271252,20733.7143103463,-116.59619520334,46.55357,1752.414,100.8747,136.3799,0
3,19930.1265271252,20653.5843103463,-838.85079520334,39.04182,2165.728,115.8207,93.34425,0
3,20560.3865271252,20650.7443103463,-183.59329520334,63.77002,1813.132,119.3729,110.3433,0
3,26177.5565271252,20679.8443103463,-864.38159520334,61.85425,2237.522,112.5307,115.6934,0
3,9465.66152712524,20780.6843103463,-342.47529520334,32.67127,2708.654,103.0398,69.46494,0
3,23818.4165271252,20812.3943103463,949.88330479666,63.70561,2626.98,132.4047,139.2998,0
3,24.820657125236,20971.4743103463,115.08070479666,60.90321,1398.581,128.8306,227.9908,0
3,23899.1165271252,21113.6743103463,-961.31319520334,55.33668,2993.402,135.9072,148.3218,0
3,21627.2865271252,21368.1943103463,242.38160479666,54.46629,1856.907,121.7364,140.4319,0
3,12843.0265271252,21458.2643103463,-1008.38759520334,64.82533,2271.916,98.5442,123.1757,0
3,25508.3165271252,21508.4643103463,-997.25819520334,23.255,1572.653,120.3458,79.23074,0
3,26345.7365271252,21511.9043103463,-594.10759520334,31.33333,4671.406,110.8842,65.23115,0
3,27601.8465271252,21453.5843103463,223.06540479666,60.59505,1334.555,86.8755,145.3892,0
3,31387.8865271252,21444.1243103463,-509.02679520334,39.48775,570.9028,56.76197,70.87869,0
3,1525.53652712524,21660.5343103463,-237.46109520334,62.33483,968.2415,120.8699,187.2342,0
3,14216.9965271252,21824.0943103463,920.84480479666,60.08211,1397.383,95.76487,82.79996,0
3,21150.6565271252,21758.1343103463,-206.53049520334,43.25719,1944.464,122.7948,172.577,0
3,27172.6765271252,21838.5343103463,147.90830479666,15.91439,5635.361,101.3162,36.60082,0
3,12199.9965271252,21952.2643103463,586.25570479666,59.83605,1735.109,101.4212,242.3637,0
3,24351.5865271252,21916.4943103463,-1011.65859520334,21.62446,8174.474,127.2069,64.85097,0
3,26206.8965271252,21960.4143103463,924.49560479666,52.19006,3247.014,112.4136,83.17981,0
3,252.968527125236,22114.5843103463,-813.05439520334,62.92186,2526.572,130.7361,156.69,0
3,21285.3165271252,22083.4243103463,761.39290479666,61.79324,1844.33,120.2168,319.4489,0
3,13192.5865271252,22266.5543103463,-963.87099520334,71.45074,1842.853,99.58333,169.395,0
3,26927.0065271252,22240.4943103463,989.24410479666,58.16889,2816.289,98.96447,53.47198,0
3,26063.0165271252,22365.8143103463,-858.02999520334,62.76224,2489.688,112.1979,104.1717,0
3,38.776567125236,22586.7143103463,225.54030479666,77.13754,1719.81,133.241,339.1559,0
3,11553.2165271252,22604.8343103463,830.45040479666,59.89624,2041.748,102.4771,110.3626,0
3,13111.6865271252,22572.2543103463,893.57750479666,46.90969,2322.855,105.1761,100.5023,0
3,29720.5065271252,22746.7443103463,-857.84349520334,33.39613,2263.353,71.09782,74.98421,0
3,10642.3665271252,22884.3643103463,861.71730479666,23.04083,5750.621,93.26871,50.33698,0
3,15318.5765271252,22882.5243103463,844.05310479666,9.534859,10191.69,97.89407,20.81768,0
3,16.756637125236,23211.0143103463,-227.66949520334,70.04827,1455.09,132.1198,201.5007,0
3,10756.1265271252,23211.7043103463,279.55530479666,19.38766,1332.249,98.05438,44.77469,0
3,12574.7865271252,23223.8243103463,40.6995647966596,54.58431,1248.415,102.1049,128.3839,0
3,25587.2665271252,23215.7343103463,-487.22029520334,62.64426,1442.737,117.5414,175.5495,0
3,26334.1765271252,23539.2043103463,-853.90789520334,45.60025,1846.735,109.2723,134.242,0
3,27946.4065271252,23542.4743103463,-839.34599520334,49.66151,2316.472,89.89133,113.9022,0
3,11301.1065271252,23671.8343103463,882.46300479666,17.24357,1841.564,101.0651,41.70525,0
3,25173.1965271252,23741.3943103463,-874.46339520334,86.53743,2915.459,121.7601,239.0619,0
3,259.269427125236,23845.7543103463,-869.42699520334,71.32507,2060.056,130.3184,128.8974,0
3,12983.8465271252,23843.3043103463,-972.47929520334,42.96181,2259.905,103.1098,86.43391,0
3,24933.3365271252,23915.6243103463,211.81760479666,17.57202,3788.671,124.518,58.59324,0
3,27660.6565271252,24004.4343103463,-862.11689520334,55.02697,1608.768,96.56687,116.0827,0
3,10932.0565271252,24171.8343103463,-231.59419520334,21.33737,3799.159,100.6007,34.95036,0
3,13147.5265271252,24134.9343103463,866.89970479666,52.04249,2161.878,101.005,113.037,0
3,20396.0265271252,24366.9743103463,-138.57289520334,52.86551,767.5259,118.9363,99.27803,0
3,26221.2565271252,24479.2743103463,-598.95559520334,51.12136,1838.753,119.1055,82.75681,0
3,19415.1065271252,24833.2843103463,-710.12189520334,34.5215,713.7672,116.0878,77.96404,0
3,26540.2765271252,24800.5643103463,-730.70659520334,62.9848,2105.554,112.4998,113.8872,0
3,28512.7665271252,24936.1843103463,-889.11249520334,56.1594,2344.133,75.26798,111.9802,0
3,30.407857125236,25156.7043103463,-804.30739520334,71.42587,2168.272,137.5687,161.3303,0
3,27701.3565271252,25137.0443103463,-969.79019520334,53.74612,4227.978,99.81954,180.8394,0
3,12330.4665271252,25285.7343103463,963.44980479666,44.25842,2948.903,102.4128,65.40392,0
3,20112.2965271252,25320.2943103463,586.99490479666,67.19955,1396.377,119.5656,385.9622,0
3,26683.5765271252,25294.1543103463,-412.87859520334,53.75204,1791.557,111.3646,114.8982,0
3,13214.9465271252,25480.6043103463,854.51220479666,10.93546,12967.28,108.7635,25.37352,0
3,17791.9865271252,25411.6943103463,-368.46189520334,13.95495,602.2998,115.2599,25.68689,0
3,21312.9065271252,25471.6443103463,-821.33059520334,45.48356,2068.917,117.4226,110.709,0
3,28068.8965271252,25439.4843103463,649.47610479666,50.14272,3208.408,85.98659,138.8194,0
3,17082.2365271252,25627.8043103463,824.45230479666,57.2989,1378.037,113.743,112.4069,0
3,26528.9165271252,25625.9343103463,869.29540479666,27.07007,1953.549,110.2983,77.76095,0
3,227.620427125236,25805.0143103463,312.92640479666,51.82236,1312.895,134.0225,143.5812,0
3,12218.1665271252,25766.4443103463,-625.94059520334,35.2563,1839.304,103.7901,53.22053,0
3,27935.5765271252,25752.5643103463,817.56130479666,65.01315,2392.678,93.68739,165.7883,0
3,12721.0765271252,25913.3043103463,38.1369447966596,43.5859,1564.462,101.0288,151.7721,0
3,25698.9765271252,25932.5343103463,956.22710479666,40.41182,3625.596,119.1239,91.05566,0
3,27526.7765271252,25868.6643103463,1034.73140479666,63.9158,3405.665,98.98389,143.1477,0
3,22111.3765271252,26072.1143103463,-339.09739520334,53.43378,1269.353,124.7913,114.7721,0
3,25508.1965271252,26011.6443103463,-836.38799520334,87.44669,1636.445,119.9452,166.3449,0
3,15730.2765271252,26201.7843103463,-1033.65459520334,59.51178,1785.786,110.4187,71.5586,0
3,17254.2365271252,26255.0043103463,-594.76179520334,70.09869,1363.687,116.8909,145.3527,0
3,23986.5065271252,26235.1343103463,904.87390479666,61.42656,1571.849,124.1447,110.4193,0
3,16824.9865271252,26388.7343103463,-932.73449520334,40.10406,2371.342,113.8036,93.44076,0
3,19802.0165271252,26335.4843103463,-1014.71259520334,44.58008,1749.827,120.277,79.02964,0
3,13291.2165271252,26567.9643103463,-594.24159520334,35.91409,3161.696,104.0158,70.27415,0
3,27092.1265271252,26550.3843103463,834.34790479666,58.80051,3280.165,98.07617,126.3456,0
3,27850.1965271252,26579.6143103463,-457.03999520334,41.65451,3672.547,85.90038,96.79301,0
3,432.673627125236,26682.5843103463,366.35960479666,53.76075,1504.897,132.2307,159.7905,0
3,14088.6465271252,26733.6543103463,587.77660479666,13.71682,6174.124,109.1105,29.31085,0
3,20707.4065271252,26698.8543103463,-345.49979520334,51.26601,1464.612,121.5015,102.5211,0
3,25097.2265271252,26668.2343103463,-638.57539520334,59.43439,1691.497,118.4879,119.7014,0
3,25.578847125236,26873.3343103463,-569.67859520334,88.17885,1776.165,137.0947,217.1231,0
3,15006.4665271252,26906.1743103463,351.81920479666,38.59167,1276.464,106.4743,80.25646,0
3,18283.7665271252,26847.8143103463,899.34070479666,60.98376,2945.422,122.2011,182.8763,0
3,22944.0365271252,27041.1543103463,314.84720479666,41.50893,1385.191,120.098,86.18373,0
3,27426.4565271252,27092.5343103463,1172.18440479666,43.02874,6294.335,87.44788,23.20974,0
3,40432.2065271252,27031.1443103463,942.01310479666,49.55775,959.293,47.65269,72.13476,0
3,14095.8065271252,27226.4443103463,151.59780479666,10.55734,12967.09,99.19411,28.039,0
3,14334.9865271252,27250.6343103463,-692.86509520334,52.32711,3315.846,103.9812,123.2586,0
3,28.012887125236,27379.7943103463,361.06400479666,70.59335,1844.554,135.9049,346.6892,0
3,18831.4965271252,27408.4543103463,-245.37819520334,45.48354,2693.901,121.6754,76.41161,0
3,25291.1665271252,27385.5743103463,610.79370479666,51.34811,2162.116,115.7807,109.15,0
3,28114.1665271252,27407.5343103463,534.60400479666,31.53455,3806.524,86.75975,87.88949,0
3,753.530627125236,27506.9243103463,-727.09039520334,71.0374,1850.013,132.0892,160.6651,0
3,17416.1665271252,27450.7943103463,646.21910479666,55.49599,2019.19,118.7649,156.375,0
3,26404.8365271252,27497.2543103463,-419.52189520334,35.64814,3935.935,108.2876,87.7851,0
3,26618.1265271252,27470.6243103463,437.05480479666,39.23231,4029.555,99.98981,101.155,0
3,27445.9165271252,27453.0843103463,-956.30069520334,36.6979,6880.387,84.65218,73.63982,0
3,35263.9765271252,27494.6343103463,952.43540479666,52.5715,1165.734,52.41362,62.06048,0
3,36093.7965271252,27557.9443103463,-546.95269520334,49.10159,848.8533,53.91096,96.37628,0
3,219.449727125236,27642.3743103463,405.78860479666,66.61742,1606.471,133.2222,212.0012,0
3,18721.1065271252,27665.6943103463,730.43540479666,16.16957,6174.554,121.4437,41.25759,0
3,23301.2665271252,27596.4943103463,-1128.50759520334,64.75845,2032.928,118.9981,45.52614,0
3,28449.3465271252,27648.9443103463,-266.17779520334,46.88383,3305.11,78.64988,127.3694,0
3,29179.4265271252,27714.2743103463,-744.35469520334,56.05338,1575.479,65.90765,133.0796,0
3,20229.6765271252,27890.2043103463,-734.20099520334,19.16846,1283.73,121.402,52.22228,0
3,23658.4265271252,27758.2843103463,-99.5115952033404,64.31912,2172.975,113.5755,641.1992,0
3,24787.5265271252,27793.3043103463,1001.92740479666,53.53726,2789.834,115.1728,61.2313,0
3,34721.0365271252,27805.0843103463,-963.48229520334,52.17007,1156.514,54.72873,57.09161,0
3,12547.2165271252,27970.8243103463,-703.98089520334,57.84344,1359.249,97.55435,129.8317,0
3,26559.2065271252,27929.9143103463,-675.10149520334,61.5626,2687.76,93.94857,120.3307,0
3,792.609627125236,28110.9243103463,-944.44859520334,67.8737,2265.06,127.9045,188.707,0
3,20155.1465271252,28121.6043103463,876.76880479666,56.81142,5284.673,125.2479,150.6358,0
3,28507.9365271252,28107.1743103463,-582.99199520334,67.05568,2125.875,75.91795,226.6875,0
3,15176.5765271252,28270.9043103463,-1065.52459520334,16.17089,8533.627,109.582,58.97894,0
3,20399.1265271252,28290.4943103463,321.42730479666,28.65601,7752.797,114.5786,73.67728,0
3,22480.8065271252,28367.9643103463,128.69430479666,33.85578,927.1501,109.2087,78.51959,0
3,27410.6665271252,28505.2943103463,-77.6713452033404,19.00465,4386.916,86.67113,38.95014,0
3,12843.2665271252,28613.7943103463,-512.13379520334,56.4839,1026.063,98.50688,164.7667,0
3,20237.7465271252,28690.3343103463,-682.50609520334,13.75889,13484.21,112.0263,24.05633,0
3,24600.8665271252,28581.1943103463,-125.30269520334,49.73914,1285.511,106.4111,75.19604,0
3,28707.6865271252,28597.9843103463,-77.8450352033404,54.10548,1602.498,72.65665,205.6705,0
3,13.027947125236,28801.6043103463,-180.40049520334,78.67599,2356.593,130.2097,176.5282,0
3,20227.2065271252,28703.9143103463,-675.08259520334,12.62729,12753.61,107.763,25.3566,0
3,22891.9765271252,28985.9843103463,-1112.64359520334,40.47786,1988.609,105.5284,41.75536,0
3,15942.7965271252,29067.1243103463,910.31860479666,58.91463,2365.454,110.5111,77.98581,0
3,16686.3965271252,29060.2743103463,-808.94389520334,59.34167,2286.027,111.065,178.8571,0
3,17412.2865271252,29090.5643103463,792.70080479666,36.53419,2887.566,108.0993,106.5047,0
3,20095.8265271252,29018.9543103463,478.96220479666,53.84536,3471.966,105.6378,147.2668,0
3,26427.2165271252,29145.3343103463,840.75560479666,30.43158,3425.667,95.82021,74.79073,0
3,27154.5065271252,29135.8043103463,-586.91209520334,24.79877,4732.944,90.45168,34.27221,0
3,17158.8765271252,29272.6943103463,86.5125747966596,57.52616,1042.18,106.3455,226.44,0
3,19503.9865271252,29235.2643103463,-737.36199520334,67.69441,2713.823,114.3147,297.507,0
3,26642.9165271252,29186.6343103463,240.68520479666,27.17061,4324.423,90.6685,54.32705,0
3,28853.8265271252,29245.4343103463,599.74850479666,52.00853,1461.031,73.82175,180.6456,0
3,211.380027125236,29426.2543103463,413.76900479666,64.60011,2101.802,123.2663,303.28,0
3,17419.7565271252,29390.5643103463,-791.57799520334,46.48003,3317.333,103.2121,122.2312,0
3,25376.4565271252,29418.0143103463,913.23460479666,50.59264,2231.499,97.73569,88.84991,0
3,15363.6065271252,29567.4343103463,533.53980479666,55.94335,1293.66,103.6903,128.4706,0
3,19006.6465271252,29510.2743103463,215.79070479666,26.47638,1070.637,104.8224,60.83531,0
3,15816.3765271252,29751.4843103463,851.85560479666,47.20675,1823.298,107.6077,102.1443,0
3,19370.5065271252,29707.0543103463,871.78990479666,67.48262,2605.717,102.8827,179.3979,0
3,24460.0165271252,29662.4143103463,-339.17709520334,48.51067,1343.995,97.07552,91.84061,0
3,17837.4065271252,29909.3443103463,318.13430479666,10.64903,10546.38,96.93489,20.72756,0
3,20659.2865271252,29917.4843103463,440.17240479666,48.73386,2378.225,97.87187,97.39166,0
3,27040.2165271252,29858.7543103463,-806.64799520334,52.40454,2247.861,83.46082,96.47544,0
3,34970.2565271252,29912.9943103463,638.09110479666,54.2138,940.1265,63.77505,151.7314,0
3,45.678277125236,30070.2243103463,360.72580479666,93.82518,1602.473,122.5723,361.2244,0
3,17490.1165271252,29998.6243103463,-795.59929520334,45.39911,2527.819,100.3207,193.575,0
3,25263.9665271252,30032.4343103463,531.09650479666,34.87453,2142.409,95.72135,58.85118,0
3,18981.8165271252,30223.3743103463,335.80920479666,21.31897,8932.409,104.658,56.81124,0
3,25976.2965271252,30214.5443103463,-858.88719520334,21.14376,5193.438,91.4361,49.01161,0
3,28089.1965271252,30185.9443103463,267.77190479666,51.2217,1023.18,74.35933,109.8721,0
3,42945.3565271252,30180.4243103463,367.05460479666,41.75914,1220.604,48.87354,66.18855,0
3,268.716727125236,30352.9843103463,-334.69159520334,55.05186,2010.143,119.0961,106.6656,0
3,718.205627125236,30377.8943103463,811.02080479666,66.64162,1649.884,118.6568,230.0405,0
3,19206.9465271252,30300.0143103463,754.74260479666,34.43365,5840.857,96.01242,97.13911,0
3,1381.20152712524,30520.3043103463,-207.19849520334,54.9249,1148.975,109.9543,268.2372,0
3,27099.6065271252,30527.7543103463,891.79670479666,58.16416,1486.574,78.81815,94.80714,0
3,42200.9965271252,30473.9543103463,-800.09979520334,28.50889,2318.184,61.37611,97.78321,0
3,42551.0265271252,30532.6543103463,402.06060479666,39.80085,1648.623,58.55288,78.09052,0
3,18756.0365271252,30677.4343103463,1018.21540479666,48.40855,2866.918,92.43993,50.81998,0
3,20233.8565271252,30649.3443103463,860.13490479666,25.68538,5919.372,97.38666,72.47762,0
3,22547.4265271252,30738.2743103463,982.66980479666,46.69881,2513.341,92.04496,64.60331,0
3,34672.6365271252,30687.0443103463,340.95630479666,43.9835,920.8804,64.09275,128.5526,0
3,56.799137125236,30812.7343103463,49.3006547966596,74.79301,2035.406,122.316,547.6521,0
3,20661.5365271252,31019.2843103463,585.07300479666,15.19805,6090.929,85.68432,33.38979,0
3,33744.5965271252,31014.1443103463,-860.24759520334,65.11813,1163.799,63.4735,151.9149,0
3,37981.7465271252,31057.9643103463,-984.15179520334,32.01254,1243.962,59.52564,89.7171,0
3,788.727327125236,31135.2843103463,-348.58709520334,67.49168,1695.09,111.9981,360.6589,0
3,1208.35652712524,31187.3143103463,827.46800479666,53.20085,1647.61,108.1665,151.4693,0
3,17105.6965271252,31191.9043103463,-365.63029520334,56.12522,1089.888,94.1601,98.95033,0
3,22224.6065271252,31235.3643103463,543.91910479666,21.33433,4234.653,94.1618,46.9785,0
3,245.066527125236,31327.8343103463,-858.92629520334,71.88154,2483.732,114.1271,145.9646,0
3,27946.9665271252,31347.7543103463,-640.10929520334,54.13978,1258.781,76.71529,101.2893,0
3,21870.5265271252,31488.5443103463,63.1433347966596,12.28185,6774.835,88.67034,23.90284,0
3,406.428327125236,31633.4743103463,822.98310479666,59.9861,1854.814,106.2731,190.3291,0
3,32543.1865271252,31960.4043103463,758.89050479666,48.24786,1351.524,74.09053,115.6551,0
3,32911.7165271252,32002.1643103463,-363.10679520334,44.74489,832.6702,72.06042,169.6593,0
3,17713.3765271252,32079.9843103463,-696.36789520334,51.53069,1772.274,87.05661,157.9591,0
3,18355.3865271252,32117.0243103463,-752.20489520334,56.82148,1675.006,83.42182,113.9555,0
3,268.955827125236,32245.5743103463,-527.41769520334,73.29932,1756.43,97.90555,408.1284,0
3,609.063827125236,32255.2143103463,-624.21149520334,59.2213,1753.984,95.12601,142.7084,0
3,27486.8965271252,32239.8543103463,62.0978347966596,13.23868,3628.178,78.26675,24.37679,0
3,33838.6065271252,32313.8343103463,-525.69149520334,45.32932,1127.149,71.15564,228.586,0
3,35973.9865271252,32286.5343103463,516.40820479666,33.77654,1184.575,70.66763,82.75762,0
3,18062.0865271252,32426.1543103463,-1036.43059520334,63.2844,1750.906,82.83076,157.0583,0
3,18765.6565271252,32434.8443103463,858.75840479666,44.66763,1229.729,82.86169,91.66158,0
3,1252.46852712524,32602.3743103463,-971.12869520334,60.87809,1831.587,94.17665,95.76012,0
3,33642.7965271252,32547.2343103463,-342.16959520334,61.45748,1032.625,76.39201,121.5748,0
3,33985.7065271252,32740.4243103463,756.40830479666,43.3443,1250.205,75.79736,125.6263,0
3,2354.75452712524,33033.9143103463,-765.69759520334,72.5415,1463.641,84.87955,148.3722,0
3,20406.5565271252,33122.4143103463,446.60370479666,57.07504,811.0204,75.91014,135.1514,0
3,661.613127125236,33246.8543103463,-1010.93959520334,47.24016,2761.981,71.58186,86.59562,0
3,3116.74052712524,33406.6243103463,-500.48379520334,65.93565,1293.883,80.60924,416.7878,0
3,19960.4265271252,33381.2843103463,-959.65699520334,56.8862,1359.372,79.31301,63.37012,0
3,33893.3365271252,33396.9443103463,-137.93829520334,51.37566,904.9178,78.47334,114.0496,0
3,2199.74452712524,33631.7543103463,-448.22879520334,65.69036,1724.081,74.88631,489.8775,0
3,24308.6765271252,33672.0243103463,-218.95439520334,33.90376,1363.261,78.38716,73.33774,0
3,31038.6365271252,33706.3943103463,18.6238647966596,71.34294,1106.418,82.32265,613.4376,0
3,38759.3865271252,33759.3343103463,160.32100479666,27.32858,1087.799,64.56068,50.98015,0
3,23880.3465271252,33816.5143103463,-640.02159520334,35.62373,1765.226,73.1929,50.81474,0
3,30577.8265271252,33909.6443103463,513.94420479666,60.60691,957.6639,82.4167,159.1779,0
3,3425.62252712524,34016.6643103463,29.1660847966596,67.38314,1124.812,74.60077,749.8994,0
3,29690.5665271252,34191.7943103463,-769.87379520334,63.57574,1020.717,85.88557,171.8697,0
3,30420.7165271252,34348.7243103463,271.49030479666,57.03361,999.3822,88.65429,209.9071,0
3,1288.04352712524,34496.6943103463,-914.92169520334,47.06323,3125.99,40.60354,104.7067,0
3,1999.22652712524,34462.6943103463,-886.48109520334,62.69548,1691.972,57.85775,121.2107,0
3,35897.5565271252,34442.8243103463,-105.91429520334,29.86997,1122.127,77.75188,70.107,0
3,31224.6465271252,34657.7943103463,994.34160479666,49.47192,1570.594,87.36435,66.36057,0
3,32220.1065271252,34710.7643103463,-764.32149520334,37.85133,1597.634,84.34518,78.78799,0
3,3918.14252712524,34824.1643103463,-522.02789520334,65.47688,994.4205,72.35478,269.1841,0
3,40354.7365271252,34814.1143103463,672.97680479666,51.09831,865.7902,65.54169,190.9944,0
3,1421.64052712524,34979.5443103463,-825.55339520334,57.34058,2085.781,32.58619,186.6161,0
3,30238.5265271252,34951.4143103463,817.30580479666,51.41123,1534.138,92.2627,147.1949,0
3,26993.3765271252,35457.2443103463,-839.10109520334,52.38419,1735.227,85.88312,226.3346,0
3,42274.3965271252,35506.3543103463,-1039.86059520334,41.26496,3287.889,60.27544,67.02682,0
3,2843.90852712524,35594.0343103463,-923.26659520334,60.3077,1708.689,50.00357,96.71739,0
3,28560.0265271252,35662.5543103463,1004.71940479666,53.87215,1847.453,95.25443,54.07158,0
3,42441.6665271252,35593.7043103463,1063.33740479666,59.75028,2043.807,61.17342,85.81774,0
3,42825.0665271252,35621.3143103463,516.79610479666,38.27264,1501.503,54.47334,67.48766,0
3,29947.0265271252,35896.0243103463,-699.88469520334,51.79301,1441.109,95.24052,122.7972,0
3,26351.2665271252,36114.5743103463,-120.18489520334,60.3834,998.5089,86.96925,223.0752,0
3,2480.76652712524,36213.3643103463,-929.75639520334,50.74584,1920.808,30.26063,124.5306,0
3,3133.80152712524,36394.3543103463,-922.85399520334,56.67683,1599.289,40.78609,97.13021,0
3,30257.3165271252,36587.4143103463,323.51180479666,43.7965,1265.76,93.94508,77.36449,0
3,2331.58652712524,36681.6643103463,-875.37889520334,55.59115,2352.641,23.23157,117.5351,0
3,41079.2965271252,36878.3143103463,-499.47669520334,42.43053,1171.268,62.48935,93.79256,0
3,3321.46452712524,36980.5443103463,-969.95449520334,59.0724,1470.521,35.98635,99.27615,0
3,4427.53252712524,37052.0643103463,-893.61859520334,63.07658,1432.87,56.16551,127.8271,0
3,25375.0565271252,37070.9343103463,1009.68640479666,58.13238,1801.83,84.51788,70.40745,0
3,26355.8365271252,37225.6543103463,-729.95149520334,57.05162,1690.8,89.53119,150.7281,0
3,28007.9365271252,37219.8943103463,889.37320479666,55.20585,1758.495,104.043,160.6621,0
3,41210.1965271252,37327.9743103463,681.73530479666,53.67574,1027.026,66.43623,129.8932,0
3,3002.63552712524,37497.8243103463,-962.66399520334,45.95872,1914.513,24.05452,117.8646,0
3,3664.22852712524,37506.0743103463,-938.35309520334,55.30537,1977.978,35.0686,75.45371,0
3,5518.61452712524,37520.3743103463,-899.02319520334,53.51617,1739.768,59.9731,78.4604,0
3,24783.7465271252,37482.0543103463,719.33780479666,42.78228,1519.495,78.57271,95.60731,0
3,27268.9565271252,37514.9643103463,741.00050479666,60.78474,1855.14,105.7575,157.1915,0
3,28007.1065271252,37546.0843103463,910.14660479666,44.60369,2443.024,106.5023,81.53854,0
3,29371.9165271252,37638.6143103463,-884.69359520334,71.6579,1482.36,100.5863,86.83018,0
3,41596.7065271252,37858.5743103463,-550.00249520334,48.93131,1079.037,61.12072,109.6219,0
3,26036.8365271252,38000.5743103463,-968.67709520334,37.65237,3444.845,87.71481,82.03863,0
3,27242.6965271252,38006.9443103463,895.06300479666,46.7174,1965.26,107.6847,103.6163,0
3,27782.6065271252,37951.9643103463,940.01090479666,40.41084,3051.191,108.9025,69.49046,0
3,29816.7865271252,38196.8843103463,-306.65269520334,52.63019,1084.292,97.18153,114.6456,0
3,26716.4965271252,38294.7243103463,-855.87229520334,56.74249,2549.075,98.55823,141.1851,0
3,3572.63752712524,38438.9743103463,-952.41969520334,49.2909,2311.784,22.14377,96.56828,0
3,27716.9965271252,38465.9643103463,-850.59779520334,44.85107,2085.441,97.658,111.0105,0
3,4261.18852712524,38627.3943103463,-826.31059520334,56.48743,1963.338,30.33639,98.47558,0
3,38211.3365271252,38710.9943103463,-730.78109520334,20.65124,2824.513,74.10724,43.1091,0
3,3468.70952712524,38724.8743103463,-485.92509520334,45.77953,1480.486,18.65201,87.62395,0
3,3943.39252712524,39059.9343103463,-860.58829520334,55.41827,1710.115,18.4025,109.7807,0
3,30137.8065271252,39092.2343103463,-174.11359520334,48.11459,1096.654,97.62634,132.2383,0
3,25125.7465271252,39302.4343103463,-542.01099520334,32.9673,5158.439,88.06135,94.55791,0
3,25890.8965271252,39226.8543103463,363.98500479666,22.22365,8752.516,79.56133,43.94877,0
